gene_id	gene_symbol	description	category	log2FoldChange	pvalue	padj	significant
MMAR_1134	mmp_1134	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1134	Background_Genome	-0.1287	1.9024e-01	2.5281e-01	NO
MMAR_0571	mmp_571	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0571	Background_Genome	-0.1199	1.9330e-01	2.5660e-01	NO
MMAR_0314	mmp_314	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0314	Background_Genome	-0.1407	1.9537e-01	2.5854e-01	NO
MMAR_0643	mmp_643	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0643	Background_Genome	-0.1653	1.9516e-01	2.5854e-01	NO
MMAR_0734	mmp_734	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0734	Background_Genome	-0.1337	1.9542e-01	2.5854e-01	NO
MMAR_0621	mmp_621	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0621	Background_Genome	-0.0878	1.9747e-01	2.6098e-01	NO
MMAR_1136	mmp_1136	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1136	Background_Genome	0.1269	1.9876e-01	2.6239e-01	NO
MMAR_0438	mmp_438	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0438	Background_Genome	0.1353	2.0032e-01	2.6387e-01	NO
MMAR_0849	mmp_849	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0849	Background_Genome	0.1189	2.0020e-01	2.6387e-01	NO
MMAR_0282	mmp_282	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0282	Background_Genome	-0.1782	2.0120e-01	2.6474e-01	NO
MMAR_0075	mmp_75	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0075	Background_Genome	0.1592	2.0700e-01	2.7207e-01	NO
MMAR_0394	mmp_394	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0394	Background_Genome	0.0853	2.0779e-01	2.7281e-01	NO
MMAR_1172	mmp_1172	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1172	Background_Genome	0.1160	2.0825e-01	2.7312e-01	NO
MMAR_0962	mmp_962	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0962	Background_Genome	-0.1763	2.0982e-01	2.7488e-01	NO
MMAR_0762	mmp_762	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0762	Background_Genome	0.1493	2.1044e-01	2.7539e-01	NO
MMAR_1132	mmp_1132	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1132	Background_Genome	0.1120	2.1491e-01	2.8092e-01	NO
MMAR_1093	mmp_1093	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1093	Background_Genome	0.1292	2.1796e-01	2.8461e-01	NO
MMAR_0426	mmp_426	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0426	Background_Genome	0.1417	2.1969e-01	2.8655e-01	NO
MMAR_0751	mmp_751	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0751	Background_Genome	-0.1338	2.2136e-01	2.8841e-01	NO
MMAR_0927	mmp_927	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0927	Background_Genome	-0.1289	2.2328e-01	2.9060e-01	NO
MMAR_1053	mmp_1053	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1053	Background_Genome	0.0753	2.2364e-01	2.9076e-01	NO
MMAR_0883	mmp_883	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0883	Background_Genome	-0.0922	2.3016e-01	2.9890e-01	NO
MMAR_0073	mmp_73	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0073	Background_Genome	0.1338	2.3278e-01	3.0199e-01	NO
MMAR_1054	mmp_1054	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1054	Background_Genome	0.0857	2.3414e-01	3.0342e-01	NO
MMAR_0457	mmp_457	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0457	Background_Genome	-0.0519	2.3521e-01	3.0439e-01	NO
MMAR_1059	mmp_1059	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1059	Background_Genome	0.1660	2.3539e-01	3.0439e-01	NO
MMAR_0876	mmp_876	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0876	Background_Genome	-0.1003	2.3799e-01	3.0720e-01	NO
MMAR_1177	mmp_1177	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1177	Background_Genome	-0.0879	2.3808e-01	3.0720e-01	NO
MMAR_0531	mmp_531	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0531	Background_Genome	0.1260	2.4354e-01	3.1390e-01	NO
MMAR_0359	mmp_359	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0359	Background_Genome	0.1367	2.4539e-01	3.1562e-01	NO
MMAR_0630	mmp_630	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0630	Background_Genome	-0.1978	2.4515e-01	3.1562e-01	NO
MMAR_0202	mmp_202	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0202	Background_Genome	0.0772	2.4756e-01	3.1802e-01	NO
MMAR_0527	mmp_527	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0527	Background_Genome	-0.1443	2.4779e-01	3.1802e-01	NO
MMAR_0678	mmp_678	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0678	Background_Genome	0.0942	2.5047e-01	3.2111e-01	NO
MMAR_0702	mmp_702	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0702	Background_Genome	-0.0761	2.5155e-01	3.2216e-01	NO
MMAR_1173	mmp_1173	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1173	Background_Genome	-0.1762	2.5317e-01	3.2389e-01	NO
MMAR_0381	mmp_381	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0381	Background_Genome	0.1064	2.5506e-01	3.2561e-01	NO
MMAR_1146	mmp_1146	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1146	Background_Genome	0.0986	2.5483e-01	3.2561e-01	NO
MMAR_0485	mmp_485	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0485	Background_Genome	-0.1213	2.5795e-01	3.2895e-01	NO
MMAR_0946	mmp_946	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0946	Background_Genome	-0.1018	2.6997e-01	3.4392e-01	NO
MMAR_0581	mmp_581	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0581	Background_Genome	0.1024	2.7038e-01	3.4407e-01	NO
MMAR_0750	mmp_750	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0750	Background_Genome	0.0945	2.7222e-01	3.4605e-01	NO
MMAR_0229	mmp_229	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0229	Background_Genome	0.0849	2.7360e-01	3.4743e-01	NO
MMAR_1123	mmp_1123	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1123	Background_Genome	-0.2098	2.7464e-01	3.4838e-01	NO
MMAR_0830	mmp_830	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0830	Background_Genome	-0.0603	2.7567e-01	3.4932e-01	NO
MMAR_0315	mmp_315	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0315	Background_Genome	-0.1138	2.7720e-01	3.5089e-01	NO
MMAR_0397	mmp_397	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0397	Background_Genome	0.1217	2.7870e-01	3.5241e-01	NO
MMAR_0320	mmp_320	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0320	Background_Genome	0.0966	2.7919e-01	3.5267e-01	NO
MMAR_0086	mmp_86	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0086	Background_Genome	0.0826	2.8058e-01	3.5405e-01	NO
MMAR_0456	mmp_456	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0456	Background_Genome	-0.1106	2.8193e-01	3.5538e-01	NO
MMAR_0098	mmp_98	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0098	Background_Genome	0.1155	2.8432e-01	3.5801e-01	NO
MMAR_0292	mmp_292	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0292	Background_Genome	0.1238	2.9055e-01	3.6547e-01	NO
MMAR_0318	mmp_318	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0318	Background_Genome	0.1502	2.9104e-01	3.6570e-01	NO
MMAR_0992	mmp_992	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0992	Background_Genome	-0.0630	2.9677e-01	3.7251e-01	NO
MMAR_1073	mmp_1073	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1073	Background_Genome	-0.0965	2.9708e-01	3.7252e-01	NO
MMAR_0782	mmp_782	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0782	Background_Genome	-0.0849	2.9800e-01	3.7328e-01	NO
MMAR_0258	mmp_258	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0258	Background_Genome	0.2192	2.9993e-01	3.7495e-01	NO
MMAR_0260	mmp_260	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0260	Background_Genome	0.1747	2.9996e-01	3.7495e-01	NO
MMAR_0351	mmp_351	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0351	Background_Genome	-0.1065	3.0225e-01	3.7742e-01	NO
MMAR_1016	mmp_1016	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1016	Background_Genome	0.1173	3.0643e-01	3.8224e-01	NO
MMAR_0288	mmp_288	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0288	Background_Genome	-0.0936	3.0794e-01	3.8372e-01	NO
MMAR_0279	mmp_279	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0279	Background_Genome	0.1638	3.1005e-01	3.8596e-01	NO
MMAR_0674	mmp_674	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0674	Background_Genome	-0.0900	3.1068e-01	3.8633e-01	NO
MMAR_0390	mmp_390	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0390	Background_Genome	0.0570	3.2170e-01	3.9962e-01	NO
MMAR_0296	mmp_296	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0296	Background_Genome	-0.1187	3.2616e-01	4.0475e-01	NO
MMAR_1187	mmp_1187	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1187	Background_Genome	-0.1339	3.3187e-01	4.1141e-01	NO
MMAR_0298	mmp_298	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0298	Background_Genome	0.0551	3.3223e-01	4.1143e-01	NO
MMAR_0212	mmp_212	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0212	Background_Genome	0.0672	3.3475e-01	4.1392e-01	NO
MMAR_0879	mmp_879	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0879	Background_Genome	0.0959	3.3493e-01	4.1392e-01	NO
MMAR_0909	mmp_909	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0909	Background_Genome	0.0883	3.4298e-01	4.2318e-01	NO
MMAR_0911	mmp_911	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0911	Background_Genome	0.1086	3.4312e-01	4.2318e-01	NO
MMAR_0661	mmp_661	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0661	Background_Genome	-0.1419	3.4711e-01	4.2765e-01	NO
MMAR_0891	mmp_891	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0891	Background_Genome	0.0585	3.4916e-01	4.2973e-01	NO
MMAR_0705	mmp_705	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0705	Background_Genome	-0.0485	3.5464e-01	4.3603e-01	NO
MMAR_0378	mmp_378	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0378	Background_Genome	0.1334	3.5580e-01	4.3701e-01	NO
MMAR_1080	mmp_1080	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1080	Background_Genome	-0.0607	3.5995e-01	4.4166e-01	NO
MMAR_0760	mmp_760	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0760	Background_Genome	-0.0809	3.6362e-01	4.4571e-01	NO
MMAR_0416	mmp_416	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0416	Background_Genome	0.0500	3.6459e-01	4.4643e-01	NO
MMAR_0968	mmp_968	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0968	Background_Genome	0.0707	3.6693e-01	4.4884e-01	NO
MMAR_0117	mmp_117	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0117	Background_Genome	-0.0753	3.6862e-01	4.4958e-01	NO
MMAR_0405	mmp_405	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0405	Background_Genome	-0.0528	3.6828e-01	4.4958e-01	NO
MMAR_0587	mmp_587	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0587	Background_Genome	0.1317	3.6866e-01	4.4958e-01	NO
MMAR_1025	mmp_1025	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1025	Background_Genome	0.0721	3.7118e-01	4.5220e-01	NO
MMAR_0610	mmp_610	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0610	Background_Genome	0.0636	3.7327e-01	4.5428e-01	NO
MMAR_0572	mmp_572	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0572	Background_Genome	0.0676	3.7461e-01	4.5545e-01	NO
MMAR_0269	mmp_269	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0269	Background_Genome	-0.1484	3.7932e-01	4.6072e-01	NO
MMAR_0462	mmp_462	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0462	Background_Genome	-0.0371	3.7983e-01	4.6087e-01	NO
MMAR_0828	mmp_828	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0828	Background_Genome	-0.0472	3.8675e-01	4.6879e-01	NO
MMAR_0078	mmp_78	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0078	Background_Genome	0.0707	3.8806e-01	4.6990e-01	NO
MMAR_1000	mmp_1000	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1000	Background_Genome	0.1624	3.9244e-01	4.7472e-01	NO
MMAR_0999	mmp_999	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0999	Background_Genome	-0.1194	3.9344e-01	4.7546e-01	NO
MMAR_0998	mmp_998	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0998	Background_Genome	0.0714	3.9733e-01	4.7968e-01	NO
MMAR_0076	mmp_76	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0076	Background_Genome	-0.0677	3.9818e-01	4.8021e-01	NO
MMAR_0356	mmp_356	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0356	Background_Genome	-0.0642	3.9886e-01	4.8055e-01	NO
MMAR_0136	mmp_136	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0136	Background_Genome	-0.0646	4.0065e-01	4.8194e-01	NO
MMAR_0336	mmp_336	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0336	Background_Genome	-0.0587	4.0082e-01	4.8194e-01	NO
MMAR_0906	mmp_906	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0906	Background_Genome	-0.0846	4.0173e-01	4.8256e-01	NO
MMAR_0664	mmp_664	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0664	Background_Genome	0.0913	4.0213e-01	4.8256e-01	NO
MMAR_0619	mmp_619	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0619	Background_Genome	-0.0684	4.0590e-01	4.8660e-01	NO
MMAR_1139	mmp_1139	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1139	Background_Genome	-0.0887	4.0715e-01	4.8761e-01	NO
MMAR_0066	mmp_66	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0066	Background_Genome	0.0707	4.1060e-01	4.9103e-01	NO
MMAR_0686	mmp_686	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0686	Background_Genome	-0.0764	4.1083e-01	4.9103e-01	NO
MMAR_0375	mmp_375	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0375	Background_Genome	-0.0811	4.1679e-01	4.9717e-01	NO
MMAR_0493	mmp_493	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0493	Background_Genome	-0.0523	4.1678e-01	4.9717e-01	NO
MMAR_0997	mmp_997	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0997	Background_Genome	0.1174	4.2055e-01	5.0116e-01	NO
MMAR_0383	mmp_383	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0383	Background_Genome	-0.0715	4.2104e-01	5.0124e-01	NO
MMAR_0634	mmp_634	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0634	Background_Genome	-0.0453	4.2300e-01	5.0297e-01	NO
MMAR_0964	mmp_964	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0964	Background_Genome	-0.0585	4.2333e-01	5.0297e-01	NO
MMAR_0794	mmp_794	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0794	Background_Genome	0.0910	4.2611e-01	5.0577e-01	NO
MMAR_1014	mmp_1014	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1014	Background_Genome	-0.1372	4.2728e-01	5.0665e-01	NO
MMAR_0313	mmp_313	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0313	Background_Genome	0.0630	4.3003e-01	5.0941e-01	NO
MMAR_1097	mmp_1097	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1097	Background_Genome	-0.1125	4.3050e-01	5.0947e-01	NO
MMAR_0267	mmp_267	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0267	Background_Genome	0.0890	4.3806e-01	5.1790e-01	NO
MMAR_0889	mmp_889	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0889	Background_Genome	0.0330	4.4080e-01	5.2063e-01	NO
MMAR_0187	mmp_187	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0187	Background_Genome	0.0839	4.4207e-01	5.2161e-01	NO
MMAR_0221	mmp_221	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0221	Background_Genome	-0.0647	4.4672e-01	5.2510e-01	NO
MMAR_0310	mmp_310	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0310	Background_Genome	-0.0638	4.4759e-01	5.2510e-01	NO
MMAR_0517	mmp_517	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0517	Background_Genome	-0.0432	4.4658e-01	5.2510e-01	NO
MMAR_0579	mmp_579	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0579	Background_Genome	-0.0767	4.4679e-01	5.2510e-01	NO
MMAR_0594	mmp_594	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0594	Background_Genome	0.0710	4.4782e-01	5.2510e-01	NO
MMAR_0669	mmp_669	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0669	Background_Genome	0.0912	4.4808e-01	5.2510e-01	NO
MMAR_0949	mmp_949	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0949	Background_Genome	-0.0576	4.4602e-01	5.2510e-01	NO
MMAR_1191	mmp_1191	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1191	Background_Genome	0.0982	4.5701e-01	5.3503e-01	NO
MMAR_0896	mmp_896	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0896	Background_Genome	-0.0605	4.5823e-01	5.3594e-01	NO
MMAR_0529	mmp_529	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0529	Background_Genome	0.0961	4.5954e-01	5.3695e-01	NO
MMAR_1036	mmp_1036	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1036	Background_Genome	0.0654	4.6129e-01	5.3847e-01	NO
MMAR_0168	mmp_168	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0168	Background_Genome	0.0575	4.6401e-01	5.4112e-01	NO
MMAR_0967	mmp_967	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0967	Background_Genome	-0.0602	4.7055e-01	5.4821e-01	NO
MMAR_0350	mmp_350	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0350	Background_Genome	-0.0725	4.7552e-01	5.5293e-01	NO
MMAR_0773	mmp_773	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0773	Background_Genome	-0.0786	4.7529e-01	5.5293e-01	NO
MMAR_0334	mmp_334	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0334	Background_Genome	0.0498	4.7638e-01	5.5340e-01	NO
MMAR_0631	mmp_631	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0631	Background_Genome	0.1044	4.8158e-01	5.5889e-01	NO
MMAR_0068	mmp_68	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0068	Background_Genome	0.0594	4.8402e-01	5.6118e-01	NO
MMAR_1109	mmp_1109	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1109	Background_Genome	-0.0449	4.8637e-01	5.6336e-01	NO
MMAR_0182	mmp_182	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0182	Background_Genome	-0.0724	4.9246e-01	5.6987e-01	NO
MMAR_0951	mmp_951	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0951	Background_Genome	-0.0741	4.9299e-01	5.6993e-01	NO
MMAR_0271	mmp_271	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0271	Background_Genome	-0.0507	4.9403e-01	5.7058e-01	NO
MMAR_0781	mmp_781	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0781	Background_Genome	-0.0606	4.9638e-01	5.7275e-01	NO
MMAR_0505	mmp_505	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0505	Background_Genome	0.0665	5.0156e-01	5.7817e-01	NO
MMAR_0235	mmp_235	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0235	Background_Genome	0.0738	5.1004e-01	5.8681e-01	NO
MMAR_0921	mmp_921	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0921	Background_Genome	-0.0407	5.0981e-01	5.8681e-01	NO
MMAR_0489	mmp_489	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0489	Background_Genome	-0.0976	5.1649e-01	5.9367e-01	NO
MMAR_0704	mmp_704	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0704	Background_Genome	0.1038	5.2759e-01	6.0584e-01	NO
MMAR_0144	mmp_144	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0144	Background_Genome	0.1146	5.3237e-01	6.1075e-01	NO
MMAR_1049	mmp_1049	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1049	Background_Genome	0.0612	5.3958e-01	6.1843e-01	NO
MMAR_1174	mmp_1174	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1174	Background_Genome	0.0796	5.4107e-01	6.1955e-01	NO
MMAR_0410	mmp_410	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0410	Background_Genome	-0.0484	5.4187e-01	6.1987e-01	NO
MMAR_0720	mmp_720	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0720	Background_Genome	0.0940	5.4658e-01	6.2457e-01	NO
MMAR_0796	mmp_796	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0796	Background_Genome	0.1028	5.4702e-01	6.2457e-01	NO
MMAR_0991	mmp_991	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0991	Background_Genome	0.0790	5.5181e-01	6.2944e-01	NO
MMAR_0901	mmp_901	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0901	Background_Genome	-0.0664	5.5389e-01	6.3121e-01	NO
MMAR_0931	mmp_931	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0931	Background_Genome	-0.0749	5.5859e-01	6.3537e-01	NO
MMAR_0985	mmp_985	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0985	Background_Genome	-0.0827	5.5820e-01	6.3537e-01	NO
MMAR_0159	mmp_159	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0159	Background_Genome	-0.0263	5.6819e-01	6.4507e-01	NO
MMAR_0211	mmp_211	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0211	Background_Genome	-0.0595	5.6817e-01	6.4507e-01	NO
MMAR_0677	mmp_677	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0677	Background_Genome	0.0609	5.6955e-01	6.4599e-01	NO
MMAR_0166	mmp_166	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0166	Background_Genome	0.0714	5.7129e-01	6.4736e-01	NO
MMAR_0761	mmp_761	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0761	Background_Genome	0.0486	5.8568e-01	6.6240e-01	NO
MMAR_0953	mmp_953	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0953	Background_Genome	0.0516	5.8568e-01	6.6240e-01	NO
MMAR_1116	mmp_1116	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1116	Background_Genome	0.0509	5.9347e-01	6.6996e-01	NO
MMAR_1178	mmp_1178	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1178	Background_Genome	0.0749	5.9339e-01	6.6996e-01	NO
MMAR_0305	mmp_305	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0305	Background_Genome	0.0375	6.0484e-01	6.8215e-01	NO
MMAR_0428	mmp_428	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0428	Background_Genome	0.0785	6.0599e-01	6.8281e-01	NO
MMAR_0667	mmp_667	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0667	Background_Genome	-0.0532	6.0870e-01	6.8522e-01	NO
MMAR_0727	mmp_727	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0727	Background_Genome	0.0491	6.1110e-01	6.8727e-01	NO
MMAR_0651	mmp_651	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0651	Background_Genome	-0.0578	6.1262e-01	6.8769e-01	NO
MMAR_0770	mmp_770	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0770	Background_Genome	-0.0577	6.1253e-01	6.8769e-01	NO
MMAR_0817	mmp_817	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0817	Background_Genome	-0.0720	6.1413e-01	6.8875e-01	NO
MMAR_0583	mmp_583	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0583	Background_Genome	-0.0429	6.1619e-01	6.9041e-01	NO
MMAR_0638	mmp_638	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0638	Background_Genome	-0.0663	6.1737e-01	6.9044e-01	NO
MMAR_1176	mmp_1176	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1176	Background_Genome	-0.0924	6.1692e-01	6.9044e-01	NO
MMAR_0536	mmp_536	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0536	Background_Genome	0.0445	6.1940e-01	6.9206e-01	NO
MMAR_0718	mmp_718	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0718	Background_Genome	-0.0746	6.2297e-01	6.9541e-01	NO
MMAR_0398	mmp_398	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0398	Background_Genome	0.0430	6.2641e-01	6.9860e-01	NO
MMAR_0406	mmp_406	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0406	Background_Genome	0.0479	6.2717e-01	6.9880e-01	NO
MMAR_1022	mmp_1022	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1022	Background_Genome	-0.0554	6.3331e-01	7.0498e-01	NO
MMAR_1009	mmp_1009	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1009	Background_Genome	-0.0798	6.3493e-01	7.0613e-01	NO
MMAR_0155	mmp_155	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0155	Background_Genome	0.0548	6.3965e-01	7.1006e-01	NO
MMAR_0396	mmp_396	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0396	Background_Genome	0.0534	6.3924e-01	7.1006e-01	NO
